MNXR01	MNXR01	PROTON-PMF interconversion
MNXR02	MNXR02	PROTON import/export at model boundary
MNXR03	MNXR03	PMF exchange across membrane
MNXR191323	(+)-epi-isozizaene,reduced-ferredoxin:oxygen oxidoreductase (5S-hydroxylating)
MNXR191324	epi-isozizaene 5-monooxygenase
MNXR191325	1 chebi:15378@rheaC:comp + 1 chebi:15379@rheaC:comp + 1 chebi:51458@rheaC:comp + 1 chebi:57783@rheaC:comp <?> 1 chebi:15377@rheaC:comp + 1 chebi:51480@rheaC:comp + 1 chebi:58349@rheaC:comp
MNXR191326	(5S)-albaflavenol,reduced-ferredoxin:oxygen oxidoreductase
MNXR191327	epi-isozizaene 5-monooxygenase
MNXR191328	1 chebi:15378@rheaC:comp + 1 chebi:15379@rheaC:comp + 1 chebi:51480@rheaC:comp + 1 chebi:57783@rheaC:comp <?> 1 chebi:51460@rheaC:comp + 1 chebi:58349@rheaC:comp + 2 chebi:15377@rheaC:comp
MNXR191329	(+)-epi-isozizaene,reduced-ferredoxin:oxygen oxidoreductase (5R-hydroxylating)
MNXR191330	epi-isozizaene 5-monooxygenase
MNXR191331	1 chebi:15378@rheaC:comp + 1 chebi:15379@rheaC:comp + 1 chebi:51458@rheaC:comp + 1 chebi:57783@rheaC:comp <?> 1 chebi:15377@rheaC:comp + 1 chebi:51479@rheaC:comp + 1 chebi:58349@rheaC:comp
MNXR191332	(5R)-albaflavenol,reduced-ferredoxin:oxygen oxidoreductase
MNXR191333	epi-isozizaene 5-monooxygenase
MNXR191334	1 chebi:15378@rheaC:comp + 1 chebi:15379@rheaC:comp + 1 chebi:51479@rheaC:comp + 1 chebi:57783@rheaC:comp <?> 1 chebi:51460@rheaC:comp + 1 chebi:58349@rheaC:comp + 2 chebi:15377@rheaC:comp
MNXR191335	4-(gamma-L-glutamylamino)butanoyl-[acp],reduced-FMN:oxygen oxidoreductase
MNXR191336	RXN-13216
MNXR191337	7(1)-hydroxychlorophyllide-a:NAD+ oxidoreductase
MNXR191338	1 chebi:57540@rheaC:comp + 1 chebi:83357@rheaC:comp <?> 1 chebi:15378@rheaC:comp + 1 chebi:57945@rheaC:comp + 1 chebi:83356@rheaC:comp
MNXR191339	7(1)-hydroxychlorophyllide-a:NADP+ oxidoreductase
MNXR191340	1 chebi:58349@rheaC:comp + 1 chebi:83357@rheaC:comp <?> 1 chebi:15378@rheaC:comp + 1 chebi:57783@rheaC:comp + 1 chebi:83356@rheaC:comp
MNXR191341	chlorophyllide magnesium-lyase (pheophorbide-forming)
MNXR191342	1 chebi:83348@rheaC:comp + 2 chebi:15378@rheaC:comp <?> 1 chebi:18420@rheaC:comp + 1 chebi:58687@rheaC:comp
MNXR191343	geranylhydroquinone,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3''-hydroxylating)
MNXR191344	RXN-8922
MNXR191345	geranylhydroquinone,NADPH:oxygen oxidoreductase (3''-hydroxylating)
MNXR191346	3-hydroxyethylchlorophyllide-a hydro-lyase (chlorophyllide-a-forming)
MNXR191347	1 chebi:90792@rheaC:comp <?> 1 chebi:15377@rheaC:comp + 1 chebi:83348@rheaC:comp
MNXR191348	chlorophyllide-a hydrolase
MNXR191349	1 chebi:15377@rheaC:comp + 1 chebi:15378@rheaC:comp + 1 chebi:83348@rheaC:comp <?> 1 chebi:16526@rheaC:comp + 1 chebi:17790@rheaC:comp + 1 chebi:90963@rheaC:comp
MNXR191350	7(1)-hydroxychlorophyll-a:NAD+ oxidoreductase
MNXR191351	1 chebi:57540@rheaC:comp + 1 chebi:83377@rheaC:comp <?> 1 chebi:15378@rheaC:comp + 1 chebi:57945@rheaC:comp + 1 chebi:61721@rheaC:comp
MNXR191352	7(1)-hydroxychlorophyll-a:NADP+ oxidoreductase
MNXR191353	1 chebi:58349@rheaC:comp + 1 chebi:83377@rheaC:comp <?> 1 chebi:15378@rheaC:comp + 1 chebi:57783@rheaC:comp + 1 chebi:61721@rheaC:comp
MNXR191354	Pyruvophenone <=> D-Cathinone
MNXR191355	RXN-9338
MNXR191356	ent-Copalyl-diphosphate diphosphate-lyase (ent-cassa-12,15-diene-forming)
MNXR191357	RXN4KF-9.c
MNXR191358	Se-methyl-L-selenocysteine methaneselenol-lyase (deaminating; pyruvate-forming)
MNXR191359	RXN-11063.c
MNXR191360	nitrous-oxide:NADP+ oxidoreductase
MNXR191361	nitrous-oxide:NADP+ oxidoreductase
MNXR191362	dimethyl sulfide:ferricytochrome-c2 oxidoreductase
MNXR191363	RXN-9763
MNXR191364	D-glucose-6-phosphate:F420 1-oxidoreductase
MNXR191365	D-glucose-6-phosphate:F420 1-oxidoreductase
MNXR191366	1,2-diacyl-sn-glycerol-3-diphosphate phosphohydrolase
MNXR191367	1,2-diacyl-sn-glycerol-3-diphosphate phosphohydrolase
MNXR191368	trans-Permethrin acylhydrolase
MNXR191369	9986
MNXR191370	geranylgeranyl-diphosphate:isopentenyl-diphosphate cistransferase (adding 7 isopentenyl units)
MNXR191371	RXN-11488
MNXR191372	reduced coenzyme F420:NADP+ oxidoreductase
MNXR191373	reduced coenzyme F420:NADP+ oxidoreductase
MNXR191374	Nitric oxide + Azide <=> Nitrous oxide + Nitrogen
MNXR191375	R09808
MNXR191376	Nitric oxide + Ammonia <=> Nitrous oxide + H2O
MNXR191377	R09809
MNXR191378	(+)-beta-caryophyllene hydrolase [cyclizing, (+)-caryolan-1-ol-forming]
MNXR191379	RXN-12775
MNXR191380	2 Nitric oxide <=> Nitrogen + Oxygen
MNXR191381	R09996
MNXR191382	(+)-epi-isozizaene,reduced-ferredoxin:oxygen oxidoreductase (5-hydroxylating)
MNXR191383	RXN-13194
MNXR191384	1 chebi:51458@rheaC:comp + 2 chebi:15378@rheaC:comp + 2 chebi:15379@rheaC:comp + 2 chebi:57783@rheaC:comp <?> 1 chebi:51460@rheaC:comp + 2 chebi:58349@rheaC:comp + 3 chebi:15377@rheaC:comp
MNXR191385	chlorophyllide-a oxygenase
MNXR191386	1 chebi:83348@rheaC:comp + 2 chebi:15378@rheaC:comp + 2 chebi:15379@rheaC:comp + 2 chebi:57783@rheaC:comp <?> 1 chebi:83356@rheaC:comp + 2 chebi:58349@rheaC:comp + 3 chebi:15377@rheaC:comp
MNXR191387	L-arginine,NADH:oxygen oxidoreductase (nitric-oxide-forming)
MNXR191388	L-arginine,NADH:oxygen oxidoreductase (nitric-oxide-forming)
MNXR191389	Dimethyl sulfone + 2 Reduced FMN + 2 Oxygen <=> Methanesulfonic acid + Formaldehyde + 2 FMN + 2 H2O
MNXR191390	rxn40080
MNXR191391	RXN-13335
MNXR191392	Sporulenol <=> Tetraprenyl-beta-curcumene + H2O
MNXR191393	sporulenol synthase
MNXR191394	RXN-11849
MNXR191395	2-heptyl-4(1H)-quinolone,NADH:oxygen oxidoreductase (3-hydroxylating)
MNXR191396	2-benzylmalate hydro-lyase (3-benzylmalate-forming)
MNXR191397	RXN-14463
MNXR191398	reduced coenzyme F420:oxygen oxidoreductase
MNXR191399	reduced coenzyme F420:oxygen oxidoreductase
MNXR191400	coenzyme F420:ferredoxin oxidoreductase
MNXR191401	coenzyme F420:ferredoxin oxidoreductase
MNXR191402	Miltiradiene <=> Abieta-8,11,13-triene
MNXR191403	miltiradiene,NADPH:oxygen oxidoreductase (ferruginol forming)
MNXR191404	(3S)-3-amino-3-(3-chloro-4-hydroxyphenyl)propanoyl-[peptidyl-carrier protein],FADH2:oxygen oxidoreductase (5-hydroxylating)
MNXR191405	(3S)-3-amino-3-(3-chloro-4-hydroxyphenyl)propanoyl-[peptidyl-carrier protein SgcC2],FADH2:oxygen oxidoreductase (5-hydroxylating)
MNXR191406	Monodechloroaminopyrrolnitrin + FADH2 + Cl- + Oxygen + H+ <=> Aminopyrrolnitrin + FAD + 2 H2O
MNXR191407	RXN-11793
MNXR191408	2-methylpropan-1-amine,FADH2:O2 N-oxidoreductase
MNXR191409	RXN-13669
MNXR191410	2-methylpropan-1-amine,FADH2:O2 N-oxidoreductase
MNXR191411	RXN-18743
MNXR191412	(3,4-dimethoxyphenyl)methanol:hydrogen-peroxide oxidoreductase
MNXR191413	rxn44762
MNXR191414	1.20.99.1-RXN
MNXR191415	arsenate:(acceptor) oxidoreductase
MNXR191416	1.5.1.20-RXN
MNXR191417	RXN-22438
MNXR191418	ethylnitronate:oxygen 2-oxidoreductase (nitrite-forming)
MNXR191419	2-NITROPROPANE-DIOXYGENASE-RXN
MNXR191420	ethylnitronate:oxygen 2-oxidoreductase (nitrite-forming)
MNXR191421	3.2.1.161-RXN
MNXR191422	Beta-apiosyl-beta-glucosidase
MNXR191423	3.4.21.54-RXN
MNXR191424	gamma-renin
MNXR191425	ABC-9-RXN
MNXR191426	Iron transport from ferric dicitrate via ABC system periplasm
MNXR191427	Isocitrate hydro-lyase (cis-aconitate-forming)
MNXR191428	cis-aconitate hydratase
MNXR191429	Testicular 17-beta-hydroxysteroid dehydrogenase
MNXR191430	17beta,20alpha-hydroxysteroid dehydrogenase
MNXR191431	FAD-RED-RXN.c
MNXR191432	FAD-RED-RXN
MNXR191433	FMN-OX-RXN
MNXR191434	FMN-OX-RXN.c
MNXR191435	FMN-RED-RXN.c
MNXR191436	FMN-RED-RXN
MNXR191437	NICOTINE-DEHYDROGENASE-RXN
MNXR191438	nicotine dehydrogenase
MNXR191439	R303-RXN
MNXR191440	R303-RXN.c
MNXR191441	R425-RXN
MNXR191442	R425-RXN.c
MNXR191443	R621-RXN
MNXR191444	nitric oxide,NAD(P)H:oxygen oxidoreductase
MNXR191445	RXN-10059
MNXR191446	RXN-10059.c
MNXR191447	RXN-10060
MNXR191448	RXN-10060.c
MNXR191449	3-hydroxycerotyl-[acp] dehydrase
MNXR191450	3-hydroxycerotyl-[acp] dehydrase
MNXR191451	trans-hexacos-2-enoyl-[acp] reductase
MNXR191452	trans-hexacos-2-enoyl-[acp] reductase
MNXR191453	RXN-10751
MNXR191454	tRNA-(2-methylthio-N-6-(cis-hydroxy)isopentenyl adenosine)-hydroxylase activity
MNXR191455	RXN-11042
MNXR191456	RXN-11042.c
MNXR191457	RXN-11064
MNXR191458	RXN-11064.c
MNXR191459	rhamnopyranosyl-N-acetylglucosaminyl-diphospho-decaprenol beta-1,3/1,4-galactofuranosyltransferase
MNXR191460	RXN-11072.c
MNXR191461	rhamnopyranosyl-N-acetylglucosaminyl-diphospho-decaprenol beta-1,3/1,4-galactofuranosyltransferase
MNXR191462	RXN-11075.c
MNXR191463	RXN-11077
MNXR191464	rxn46297
MNXR191465	RXN-11091
MNXR191466	rxn48553
MNXR191467	L-tryptophan:FADH2 oxidoreductase (5-halogenating)
MNXR191468	RXN-11104
MNXR191469	RXN-11242
MNXR191470	12755
MNXR191471	RXN-11254
MNXR191472	RXN-11254.c
MNXR191473	RXN-11409
MNXR191474	rxn45387
MNXR191475	RXN-11410
MNXR191476	rxn40973
MNXR191477	1-aci-Nitro-2-phenylethane + Glutathione <=> S-[(Z)-N-Hydroxy(phenyl)acetimidoyl]-L-glutathione + H2O
MNXR191478	RXN-11420.c
MNXR191479	RXN-11422
MNXR191480	RXN-11422.c
MNXR191481	RXN-11423
MNXR191482	RXN-11423.c
MNXR191483	RXN-11424
MNXR191484	RXN-11424.c
MNXR191485	RXN-11425
MNXR191486	RXN-11425.c
MNXR191487	RXN-11426
MNXR191488	RXN-11426.c
MNXR191489	RXN-11427
MNXR191490	RXN-11427.c
MNXR191491	RXN-11451
MNXR191492	RXN-21247
MNXR191493	RXN-11454
MNXR191494	RXN-21246
MNXR191495	RXN-11526
MNXR191496	rxn44109
MNXR191497	RXN-11640
MNXR191498	daidzein reductase
MNXR191499	RXN-12011
MNXR191500	1-amino-2-phosphorylethylphosphonate leucinyltransferase
MNXR191501	RXN-12012
MNXR191502	[1-(2-amino-4-methylpentanamido)ethenyl]phosphonate glycyltransferase
MNXR191503	RXN-12112
MNXR191504	nitric oxide reductase [NAD(P), nitrous oxide-forming]
MNXR191505	9912
MNXR191506	RXN-12301
MNXR191507	malonate:CoA ligase (AMP-forming)
MNXR191508	alpha(omega)-Dicarboxylic acid:CoA ligase (AMP-forming)
MNXR191509	RXN-12364
MNXR191510	rxn45442
MNXR191511	RXN-12428
MNXR191512	RXN-12428.c
MNXR191513	RXN-12539
MNXR191514	RXN-12539.c
MNXR191515	Fenton reaction
MNXR191516	Fenton reaction
MNXR191517	RXN-12541
MNXR191518	RXN-12541.c
MNXR191519	nitric oxide reductase (pseudoazurin, nitrous-oxide forming)
MNXR191520	nitric oxide reductase (pseudoazurin, nitrous-oxide forming)
MNXR191521	1 chebi:138076@rheaC:comp <?> 1 chebi:138077@rheaC:comp + 1 chebi:15377@rheaC:comp
MNXR191522	RXN-12723
MNXR191523	demethyllincomycin synthase
MNXR191524	demethyllincomycin synthase
MNXR191525	RXN-12854
MNXR191526	RXN-12854.c
MNXR191527	RXN-12859
MNXR191528	RXN-12859.c
MNXR191529	RXN-12860
MNXR191530	RXN-12860.c
MNXR191531	RXN-12862
MNXR191532	RXN-12862.c
MNXR191533	RXN-12869
MNXR191534	rxn42905
MNXR191535	Fatty-acid--CoA ligase
MNXR191537	RXN-13101
MNXR191538	dihydrodaidzein reductase
MNXR191539	tetrahydrodaidzein dehydratase
MNXR191540	tetrahydrodaidzein dehydratase
MNXR191541	DIBOA glucoside beta-D-glucosidase
MNXR191542	(2R)-4-Hydroxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl beta-D-glucopyranoside beta-D-glucosidase
MNXR191543	RXN-13280
MNXR191544	rxn42557
MNXR191545	RXN-13552
MNXR191546	sulochrin chloroperoxidase
MNXR191547	RXN-13553
MNXR191548	rxn42148
MNXR191549	RXN-13566
MNXR191550	rxn46336
MNXR191551	RXN-13567
MNXR191552	rxn42900
MNXR191553	RXN-13568
MNXR191554	rxn40643
MNXR191555	RXN-13580
MNXR191556	R09799
MNXR191557	RXN-13590
MNXR191558	rxn44758
MNXR191559	triethylamine-N-oxide acetaldehyde-lyase
MNXR191560	triethylamine-N-oxide acetaldehyde-lyase
MNXR191561	RXN-13597
MNXR191562	rxn40972
MNXR191563	RXN-13672
MNXR191564	rxn44537
MNXR191565	benzyl acuminosidase
MNXR191566	benzyl acuminosidase
MNXR191567	Protoemetine + Dopamine <=> 7'-O-Dmethylcephaeline + H2O
MNXR191568	RXN-13794
MNXR191569	RXN-13853
MNXR191570	rxn40963
MNXR191571	Aconitate hydratase
MNXR191572	RXN-14047
MNXR191573	1 chebi:57540@rheaC:comp + 1 chebi:58511@rheaC:comp <?> 1 chebi:15378@rheaC:comp + 1 chebi:57945@rheaC:comp + 1 chebi:58851@rheaC:comp
MNXR191574	RXN-14121
MNXR191575	RXN-14128
MNXR191576	rxn46573
MNXR191577	RXN-14251
MNXR191578	12736
MNXR191579	RXN-14290
MNXR191580	rxn47711
MNXR191581	RXN-14407
MNXR191582	rxn48119
MNXR191583	RXN-14894
MNXR191584	rxn47829
MNXR191585	RXN-15066
MNXR191586	12156
MNXR191587	RXN-15140
MNXR191588	rxn45978
MNXR191589	Delphinidin 3-O-glucoside + UDP-L-rhamnose <=> Tulipanin + UDP
MNXR191590	delphinidin 3-glucoside rhamnosyltransferase
MNXR191591	delphinidin 3-rutinoside 7-glucosyltransferase
MNXR191592	delphinidin 3-rutinoside 7-glucosyltransferase
MNXR191593	delphinidin3-rutinoside 7-glucoside acyltransferase
MNXR191594	delphinidin3-rutinoside 7-glucoside acyltransferase
MNXR191595	delphinidin 3-rutinoside 7-p-hydroxybenzoyl-(glucosyl)-glucosyltransferase
MNXR191596	delphinidin 3-rutinoside 7-p-hydroxybenzoyl-(glucosyl)-glucosyltransferase
MNXR191597	delphinidin 3-O-rutinoside-7-O-(6-O-(4-O-(glucosyl)-oxybenzoyl)-glucoside acyltransferase
MNXR191598	delphinidin 3-O-rutinoside-7-O-(6-O-(4-O-(glucosyl)-oxybenzoyl)-glucoside acyltransferase
MNXR191599	RXN-15515
MNXR191600	rxn47185
MNXR191601	aniline dioxygenase
MNXR191602	chloroaniline dioxygenase
MNXR191603	RXN-15858
MNXR191604	rxn43339
MNXR191605	RXN-15886
MNXR191606	rxn44395
MNXR191607	RXN-15909
MNXR191608	rxn47255
MNXR191609	RXN-15919
MNXR191610	rxn47670
MNXR191611	preaspyridone A hydroxylase
MNXR191612	preaspyridone A hydroxylase
MNXR191613	RXN-15942
MNXR191614	rxn42837
MNXR191615	RXN-16086
MNXR191616	rxn47942
MNXR191617	phaseollin monooxygenase
MNXR191618	phaseollin monooxygenase
MNXR191619	1-palmitoyl-2-acyl-sn-glycero-3-phosphocholine:lipid-IVA palmitoyltransferase
MNXR191620	RXN-16275
MNXR191621	RXN-16309
MNXR191622	rxn42524
MNXR191623	RXN-16312
MNXR191624	rxn40560
MNXR191625	RXN-16322
MNXR191626	rxn44386
MNXR191627	yatein synthase
MNXR191628	yatein synthase
MNXR191629	hinokinin synthase
MNXR191630	hinokinin synthase
MNXR191631	RXN-16464
MNXR191632	RXN-16466
MNXR191633	RXN-16529
MNXR191634	rxn41818
MNXR191635	desmethyl-dehydro-dechlorogriseofulvin synthase
MNXR191636	desmethyl-dehydro-dechlorogriseofulvin synthase
MNXR191637	RXN-16575
MNXR191638	rxn46541
MNXR191639	RXN-16785
MNXR191640	rxn44858
MNXR191641	RXN-16786
MNXR191642	1 chebi:15379@rheaC:comp + 1 chebi:86062@rheaC:comp + 1 rheaG:11964@rheaC:comp <?> 1 chebi:15377@rheaC:comp + 1 chebi:15378@rheaC:comp + 1 chebi:78274@rheaC:comp + 1 rheaG:11965@rheaC:comp
MNXR191643	rxn46622
MNXR191644	RXN-16805
MNXR191645	rxn41331
MNXR191646	RXN-16818
MNXR191647	rxn46727
MNXR191648	lactate:NAD+,ferredoxin oxidoreductase
MNXR191649	RXN-16836
MNXR191650	RXN-16961
MNXR191651	rxn43867
MNXR191652	RXN-16962
MNXR191653	rxn42046
MNXR191654	RXN-17008
MNXR191655	rxn48130
MNXR191656	RXN-17019
MNXR191657	rxn45173
MNXR191658	RXN-17044
MNXR191659	rxn46041
MNXR191660	RXN-17047
MNXR191661	rxn47934
MNXR191662	RXN-17048
MNXR191663	rxn44761
MNXR191664	RXN-17050
MNXR191665	rxn46005
MNXR191666	RXN-17055
MNXR191667	rxn45136
MNXR191668	RXN-17351
MNXR191669	rxn44807
MNXR191670	RXN-17352
MNXR191671	rxn42531
MNXR191672	RXN-17353
MNXR191673	rxn42223
MNXR191674	RXN-17419
MNXR191675	rxn47792
MNXR191676	phenol,FADH2:oxygen oxidoreductase (2-hydroxylating)
MNXR191677	RXN-17504
MNXR191678	RXN-17515
MNXR191679	rxn41117
MNXR191680	RXN-17516
MNXR191681	1 chebi:27707@rheaC:comp + 1 chebi:73932@rheaC:comp <?> 1 chebi:111509@rheaC:comp + 1 chebi:15378@rheaC:comp + 1 chebi:58189@rheaC:comp
MNXR191682	RXN-17566
MNXR191683	rxn48101
MNXR191684	RXN-17574
MNXR191685	rxn47276
MNXR191686	RXN-17705
MNXR191687	octanoyl-CoA:2-aminobenzoylacetate octanoyltransferase
MNXR191688	RXN-17711
MNXR191689	1 chebi:131446@rheaC:comp + 1 chebi:15378@rheaC:comp + 1 chebi:57386@rheaC:comp <?> 1 chebi:15377@rheaC:comp + 1 chebi:16526@rheaC:comp + 1 chebi:57287@rheaC:comp + 1 chebi:62219@rheaC:comp
MNXR191690	RXN-17714
MNXR191691	rxn46325
MNXR191692	RXN-17715
MNXR191693	rxn47583
MNXR191694	RXN-18065
MNXR191695	rxn45100
MNXR191696	RXN-18066
MNXR191697	rxn43267
MNXR191698	RXN-18067
MNXR191699	rxn48142
MNXR191700	RXN-18294
MNXR191701	1 chebi:67138@rheaC:comp + 1 chebi:78438@rheaC:comp <?> 1 chebi:15378@rheaC:comp + 1 chebi:58223@rheaC:comp + 1 chebi:87788@rheaC:comp
MNXR191702	rxn44343
MNXR191703	RXN-18295
MNXR191704	1 chebi:66914@rheaC:comp + 1 chebi:87788@rheaC:comp <?> 1 chebi:15378@rheaC:comp + 1 chebi:58223@rheaC:comp + 1 chebi:87789@rheaC:comp
MNXR191705	rxn46021
MNXR191706	RXN-18301
MNXR191707	1 chebi:18390@rheaC:comp + 1 chebi:58339@rheaC:comp <?> 1 chebi:15378@rheaC:comp + 1 chebi:58343@rheaC:comp + 1 chebi:75956@rheaC:comp
MNXR191708	L-isoleucine:acetoacetyl-CoA ligase (tenuazonic acid-forming)
MNXR191709	1 chebi:30616@rheaC:comp + 1 chebi:57286@rheaC:comp + 1 chebi:58045@rheaC:comp <?> 1 chebi:136842@rheaC:comp + 1 chebi:33019@rheaC:comp + 1 chebi:456215@rheaC:comp + 1 chebi:57287@rheaC:comp + 2 chebi:15378@rheaC:comp
MNXR191710	RXN-2008
MNXR191711	RXN-2008.c
MNXR191712	RXN-5403
MNXR191713	rxn46226
MNXR191714	RXN-5422
MNXR191715	rxn46168
MNXR191716	RXN-5423
MNXR191717	rxn40665
MNXR191718	RXN-5443
MNXR191719	rxn45080
MNXR191720	RXN-7082
MNXR191721	(2R)-4-hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl beta-D-glucopyranoside beta-D-glucosidase
MNXR191722	RXN-8351
MNXR191723	RXN-21548
MNXR191724	RXN-8394
MNXR191725	RXN-8394.c
MNXR191726	RXN-8395
MNXR191727	RXN-8395.c
MNXR191728	RXN-8401
MNXR191729	rxn44949
MNXR191730	RXN-8402
MNXR191731	rxn46770
MNXR191732	RXN-8404
MNXR191733	RXN-8404.c
MNXR191734	RXN-8406
MNXR191735	rxn47833
MNXR191736	RXN-8408
MNXR191737	RXN-8408.c
MNXR191738	RXN-8677
MNXR191739	rxn45191
MNXR191740	RXN-8881
MNXR191741	RXN-8881.c
MNXR191742	RXN-8884
MNXR191743	RXN-8884.c
MNXR191744	RXN-8905
MNXR191745	RXN-8905.c
MNXR191746	RXN-9048
MNXR191747	rxn44316
MNXR191748	RXN-9051
MNXR191749	rxn44888
MNXR191750	isoflavonoid-7-O-beta-D-apiosylglucopyranoside glucosidase
MNXR191751	RXN-9163.c
MNXR191752	RXN-9339
MNXR191753	rxn47966
MNXR191754	RXN-9340
MNXR191755	RXN-9340.c
MNXR191756	RXN-9395
MNXR191757	RXN-9396
MNXR191758	RXN-9400
MNXR191759	(4R,6S)-trans-carveol dehydrogenase
MNXR191760	RXN-9401
MNXR191761	(4S,6S)-cis-carveol dehydrogenase
MNXR191762	RXN-9404
MNXR191763	(4R,6R)-cis-carveol dehydrogenase
MNXR191764	RXN-9410
MNXR191765	RXN-9410.c
MNXR191766	RXN-9411
MNXR191767	RXN-9411.c
MNXR191768	RXN-9753
MNXR191769	RXN-9753.c
MNXR191770	RXN-9755
MNXR191771	rxn43206
MNXR191772	RXN-9947
MNXR191773	(+)-trans-carveol dehydrogenase
MNXR191774	RXN0-2261
MNXR191775	Fe(III)dicitrate exchange
MNXR191776	RXN0-3241.c
MNXR191777	RXN0-3241
MNXR191778	RXN0-3381
MNXR191779	rxn45611
MNXR191780	HypF carbamoyltransferase
MNXR191781	HypF carbamoyltransferase
MNXR191782	RXN0-6531
MNXR191783	RXN0-6531.c
MNXR191784	RXN0-7141
MNXR191785	rxn43627
MNXR191786	RXN1G-368
MNXR191787	3-oxo-arachidoyl-[acp] synthase
MNXR191788	RXN1G-445
MNXR191789	3-oxo-behenoyl-[acp] synthase
MNXR191790	3-oxo-lignoceroyl-[acyl-carrier protein] synthase
MNXR191791	3-oxo-lignoceroyl-[acyl-carrier protein] synthase
MNXR191792	3-oxo-lignoceroyl-[acyl-carrier protein] reductase
MNXR191793	3-oxo-lignoceroyl-[acyl-carrier protein] reductase
MNXR191794	RXN1G-517
MNXR191795	3-hydroxylignoceroyl-[acyl-carrier protein] dehydratase
MNXR191796	trans-tetracos-2-enoyl-[acyl-carrier protein] reductase
MNXR191797	trans-tetracos-2-enoyl-[acyl-carrier protein] reductase (NADPH, B-specific)
MNXR191798	RXN66-356
MNXR191799	rxn44375
MNXR191800	RXN66-567
MNXR191801	rxn40705
MNXR191802	RXN8J2-3
MNXR191803	1 chebi:35235@rheaC:comp + 1 chebi:64871@rheaC:comp <?> 1 chebi:15377@rheaC:comp + 1 chebi:64876@rheaC:comp
MNXR191804	TRANS-RXN-321
MNXR191805	rxn47441
MNXR191806	TRANS-RXN-322
MNXR191807	rxn43994
MNXR191808	tripeptide (LalaDgluMdap) transport via ABC system (periplasm)
MNXR191809	Tripeptide (LalaDgluMdap) transport via ABC system (periplasm)
MNXR191810	URACIL-DEHYDROGENASE-RXN
MNXR191811	uracil/thymine dehydrogenase
MNXR191812	1 chebi:15377@rheaC:comp + 1 chebi:27931@rheaC:comp <?> 1 chebi:17925@rheaC:comp + 1 chebi:18147@rheaC:comp
MNXR191813	6585
MNXR191814	RXN-19492
MNXR191815	RXN-7282
MNXR191816	10302
MNXR191817	7316
MNXR191818	1 chebi:146204@rheaC:comp <?> 1 chebi:146203@rheaC:comp
MNXR191819	11081
MNXR191820	12
MNXR191821	9781
MNXR191822	1 chebi:57394@rheaC:comp + 1 chebi:72998@rheaC:comp <?> 1 chebi:57287@rheaC:comp + 1 chebi:73000@rheaC:comp
MNXR191823	12158
MNXR191824	12478
MNXR191825	12480
MNXR191826	alcohol dehydrogenase [NAD(P)+]
MNXR191827	12748
MNXR191828	L-phenylalanine,NADPH:oxygen oxidoreductase (N-hydroxylating, decarboxylating)
MNXR191829	13084
MNXR191830	6641
MNXR191831	6883
MNXR191832	1 chebi:15035@rheaC:comp + 1 chebi:15377@rheaC:comp + 1 chebi:57540@rheaC:comp <?> 1 chebi:15036@rheaC:comp + 1 chebi:57945@rheaC:comp + 2 chebi:15378@rheaC:comp
MNXR191833	6784
MNXR191834	1 chebi:145660@rheaC:comp + 1 chebi:58349@rheaC:comp <?> 1 chebi:11851@rheaC:comp + 1 chebi:15378@rheaC:comp + 1 chebi:57783@rheaC:comp
MNXR191835	6886
MNXR191836	1 chebi:15377@rheaC:comp + 1 chebi:72998@rheaC:comp <?> 1 chebi:15378@rheaC:comp + 1 chebi:295975@rheaC:comp + 1 chebi:75542@rheaC:comp
MNXR191837	7113
MNXR191838	14823
MNXR191839	7125
MNXR191840	1 chebi:15379@rheaC:comp + 1 chebi:32387@rheaC:comp <?> 1 chebi:133987@rheaC:comp
MNXR191841	1 chebi:15379@rheaC:comp + 1 chebi:32387@rheaC:comp <?> 1 chebi:144034@rheaC:comp
MNXR191842	9855
MNXR191843	DGAK
MNXR191844	S-Adenosyl-L-methionine:(indol-3-yl)pyruvate C-methyltransferase
MNXR191845	S-adenosyl-L-methionine:(indol-3-yl)pyruvate C3-methyltransferase
